src_ip,dst_ip,src_port,dst_port,t_proto,dsfield,ip_flags,length,application,traffic_type,arc,d_proto
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39285,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1274,facebook,chat,vpn,TLS
23.67.255.209,10.8.8.178,443,39275,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
198.7.63.141,10.8.8.130,53,55045,udp,0x00,0x00,177,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.130,53,64550,udp,0x00,0x00,189,facebook,chat,vpn,DNS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,818,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1274,facebook,chat,vpn,TLS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39276,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39276,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,173.252.100.18,45583,443,tcp,0x00,0x40,93,facebook,chat,vpn,TLS
173.252.100.18,10.8.8.178,443,45583,tcp,0x00,0x40,93,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.18,45583,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,173.252.100.1,59822,443,tcp,0x00,0x40,93,facebook,chat,vpn,TLS
173.252.100.1,10.8.8.178,443,59822,tcp,0x00,0x40,93,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.1,59822,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39269,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39269,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1157,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1152,facebook,chat,vpn,TLS
10.8.8.130,198.7.63.141,25541,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.130,198.7.63.141,54985,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,155,facebook,chat,vpn,TLS
198.7.63.141,10.8.8.130,53,25541,udp,0x00,0x00,169,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.130,53,54985,udp,0x00,0x00,181,facebook,chat,vpn,DNS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,1360,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,383,facebook,chat,vpn,TCP.SEGMENTS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,124,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,99,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39276,443,tcp,0x00,0x40,105,facebook,chat,vpn,TLS
10.8.8.178,23.67.255.209,39276,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39276,tcp,0x00,0x40,105,facebook,chat,vpn,TLS
10.8.8.178,23.67.255.209,39276,443,tcp,0x00,0x40,40,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39276,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39276,443,tcp,0x00,0x40,40,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39276,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39276,443,tcp,0x00,0x40,40,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39276,tcp,0x00,0x40,105,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39276,443,tcp,0x00,0x40,40,facebook,chat,vpn,TCP
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1180,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1129,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,399,facebook,chat,vpn,TLS
10.8.8.130,198.7.63.141,35737,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.130,198.7.63.141,54590,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.130,53,35737,udp,0x00,0x00,169,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.130,53,54590,udp,0x00,0x00,181,facebook,chat,vpn,DNS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,1159,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1274,facebook,chat,vpn,TLS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,1147,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,1360,facebook,chat,vpn,TLS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,373,facebook,chat,vpn,TCP.SEGMENTS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,196,facebook,chat,vpn,TLS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,99,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,198.7.63.141,25846,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.178,78.46.223.24,25846,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.178,78.46.223.24,11685,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1183,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,357,facebook,chat,vpn,TLS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,910,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1273,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1274,facebook,chat,vpn,TLS
78.46.223.24,10.8.8.178,53,11685,udp,0x00,0x00,181,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.178,53,25846,udp,0x00,0x00,169,facebook,chat,vpn,DNS
78.46.223.24,10.8.8.178,53,25846,udp,0x00,0x00,169,facebook,chat,vpn,DNS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,1048,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1274,facebook,chat,vpn,TLS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,1360,facebook,chat,vpn,TLS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,203,facebook,chat,vpn,TCP.SEGMENTS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,99,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,31.13.90.6,36920,443,tcp,0x00,0x40,93,facebook,chat,vpn,TLS
31.13.90.6,10.8.8.178,443,36920,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
31.13.90.6,10.8.8.178,443,36920,tcp,0x00,0x40,93,facebook,chat,vpn,TLS
10.8.8.178,31.13.90.6,36920,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,23.63.99.232,59897,443,tcp,0x00,0x40,121,facebook,chat,vpn,TLS
23.63.99.232,10.8.8.130,443,59897,tcp,0x00,0x40,121,facebook,chat,vpn,TLS
10.8.8.130,23.63.99.232,59897,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39273,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39272,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39273,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39272,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1157,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1152,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,522,facebook,chat,vpn,TLS
10.8.8.178,198.7.63.141,31157,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.178,198.7.63.141,57249,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.178,53,31157,udp,0x00,0x00,169,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.178,53,57249,udp,0x00,0x00,181,facebook,chat,vpn,DNS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,1360,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,383,facebook,chat,vpn,TCP.SEGMENTS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,124,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,99,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.63.99.130,42603,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.63.99.130,10.8.8.178,443,42603,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39275,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39275,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1196,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,329,facebook,chat,vpn,TLS
10.8.8.178,198.7.63.141,13371,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.178,198.7.63.141,12390,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.178,53,13371,udp,0x00,0x00,169,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.178,53,12390,udp,0x00,0x00,181,facebook,chat,vpn,DNS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,1360,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,382,facebook,chat,vpn,TCP.SEGMENTS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,270,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,99,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,710,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1274,facebook,chat,vpn,TLS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,798,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,198.7.63.141,54216,53,udp,0x00,0x40,70,facebook,chat,vpn,DNS
10.8.8.178,198.7.63.141,12112,53,udp,0x00,0x40,70,facebook,chat,vpn,DNS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1273,facebook,chat,vpn,TLS
198.7.63.141,10.8.8.178,53,54216,udp,0x00,0x00,177,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.178,53,12112,udp,0x00,0x00,189,facebook,chat,vpn,DNS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,695,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1274,facebook,chat,vpn,TLS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,817,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,1273,facebook,chat,vpn,TLS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
173.252.100.27,10.8.8.178,443,47132,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.178,173.252.100.27,47132,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.178,23.67.255.209,39269,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.67.255.209,10.8.8.178,443,39269,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,198.7.63.141,43122,53,udp,0x00,0x40,69,facebook,chat,vpn,DNS
10.8.8.130,198.7.63.141,17668,53,udp,0x00,0x40,69,facebook,chat,vpn,DNS
10.8.8.130,23.63.99.232,59896,443,tcp,0x00,0x40,553,facebook,chat,vpn,TLS
198.7.63.141,10.8.8.130,53,43122,udp,0x00,0x00,537,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.130,53,17668,udp,0x00,0x00,513,facebook,chat,vpn,DNS
23.63.99.232,10.8.8.130,443,59896,tcp,0x00,0x40,617,facebook,chat,vpn,TLS
10.8.8.130,23.63.99.232,59896,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
23.63.99.232,10.8.8.130,443,59896,tcp,0x00,0x40,121,facebook,chat,vpn,TLS
10.8.8.130,23.63.99.232,59896,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,1168,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,979,facebook,chat,vpn,TLS
10.8.8.130,198.7.63.141,5603,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
10.8.8.130,198.7.63.141,16854,53,udp,0x00,0x40,62,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.130,53,5603,udp,0x00,0x00,169,facebook,chat,vpn,DNS
198.7.63.141,10.8.8.130,53,16854,udp,0x00,0x00,181,facebook,chat,vpn,DNS
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,97,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,1360,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,511,facebook,chat,vpn,TCP.SEGMENTS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,172,facebook,chat,vpn,TLS
10.8.8.130,66.220.156.2,42513,443,tcp,0x00,0x40,52,facebook,chat,vpn,TCP
66.220.156.2,10.8.8.130,443,42513,tcp,0x00,0x40,99,facebook,chat,vpn,TLS
