src_ip,dst_ip,src_port,dst_port,t_proto,dsfield,ip_flags,length,application,traffic_type,arc,d_proto
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,141,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,126,skype,audio,nonvpn,DATA
fe80::9897:a90b:afe1:7058,ff02::1:3,52484,5355,udp,,,84,skype,audio,nonvpn,LLMNR
fe80::9897:a90b:afe1:7058,ff02::1:3,60966,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.240.185,224.0.0.252,60966,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.185,224.0.0.252,52484,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,134,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,116,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,116,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,129,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,104,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,139,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,139,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,112,skype,audio,nonvpn,DATA
131.202.243.9,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
fe80::21a0:b1ce:a198:1da8,ff02::1:3,65312,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,65312,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
fe80::21a0:b1ce:a198:1da8,ff02::1:3,49315,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,49315,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,138,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,138,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,135,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,104,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,102,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,168,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,139,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,157,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,105,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,131,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,163,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,131,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,104,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,134,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,137,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,132,skype,audio,nonvpn,DATA
131.202.240.185,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
fe80::9897:a90b:afe1:7058,ff02::1:3,58550,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.240.185,224.0.0.252,58550,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
fe80::9897:a90b:afe1:7058,ff02::1:3,62506,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.240.185,224.0.0.252,62506,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,135,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,113,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,132,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,134,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,104,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,117,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,120,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,137,skype,audio,nonvpn,DATA
131.202.243.9,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
fe80::21a0:b1ce:a198:1da8,ff02::1:3,52396,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,52396,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
fe80::21a0:b1ce:a198:1da8,ff02::1:3,57831,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,57831,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,133,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,139,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,122,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,134,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,136,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,128,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,123,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,110,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,129,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,112,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,130,skype,audio,nonvpn,DATA
131.202.243.9,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,133,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,134,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,111,skype,audio,nonvpn,DATA
131.202.243.9,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
fe80::21a0:b1ce:a198:1da8,ff02::1:3,55088,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,55088,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
fe80::21a0:b1ce:a198:1da8,ff02::1:3,50571,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,50571,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,138,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,146,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,114,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,112,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,132,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,110,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,143,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,116,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,148,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,129,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
131.202.240.85,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,125,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,112,skype,audio,nonvpn,DATA
131.202.240.185,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,136,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,130,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,112,skype,audio,nonvpn,DATA
131.202.240.90,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
fe80::649d:28f4:e276:7158,ff02::1:3,59622,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.240.90,224.0.0.252,59622,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,121,skype,audio,nonvpn,DATA
fe80::649d:28f4:e276:7158,ff02::1:3,49414,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.240.90,224.0.0.252,49414,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,131,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,105,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,149,skype,audio,nonvpn,DATA
131.202.240.57,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,131,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,136,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,110,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,128,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,130,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,132,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,131,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,116,skype,audio,nonvpn,DATA
fe80::21a0:b1ce:a198:1da8,ff02::1:3,65312,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,65312,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
fe80::21a0:b1ce:a198:1da8,ff02::1:3,49315,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,49315,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,132,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,107,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,118,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,137,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,116,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,124,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,137,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,103,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,120,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,138,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,120,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,140,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,134,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,112,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,139,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,124,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,130,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,141,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,121,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
131.202.243.9,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,131,skype,audio,nonvpn,DATA
fe80::21a0:b1ce:a198:1da8,ff02::1:3,63652,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,63652,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
fe80::21a0:b1ce:a198:1da8,ff02::1:3,49471,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,49471,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,135,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,141,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
fe80::9897:a90b:afe1:7058,ff02::1:3,62506,5355,udp,,,84,skype,audio,nonvpn,LLMNR
fe80::9897:a90b:afe1:7058,ff02::1:3,58550,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.240.185,224.0.0.252,62506,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.185,224.0.0.252,58550,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,131,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,134,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,133,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
fe80::21a0:b1ce:a198:1da8,ff02::1:3,52396,5355,udp,,,84,skype,audio,nonvpn,LLMNR
fe80::21a0:b1ce:a198:1da8,ff02::1:3,57831,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,52396,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,57831,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,113,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,139,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,104,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,138,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,138,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,129,skype,audio,nonvpn,DATA
131.202.242.93,131.202.243.255,137,137,udp,0x00,0x00,92,skype,audio,nonvpn,NBNS
fe80::2c5a:e25e:653f:8c01,ff02::1:3,61495,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.242.93,224.0.0.252,61495,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
fe80::2c5a:e25e:653f:8c01,ff02::1:3,57081,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.242.93,224.0.0.252,57081,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,135,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,128,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,105,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,112,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,108,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,139,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,125,skype,audio,nonvpn,DATA
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,131,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,134,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,106,skype,audio,nonvpn,DATA
10.0.2.15,131.202.240.101,54186,44106,udp,0x00,0x00,110,skype,audio,nonvpn,DATA
fe80::21a0:b1ce:a198:1da8,ff02::1:3,55088,5355,udp,,,84,skype,audio,nonvpn,LLMNR
fe80::21a0:b1ce:a198:1da8,ff02::1:3,50571,5355,udp,,,84,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,55088,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.243.9,224.0.0.252,50571,5355,udp,0x00,0x00,64,skype,audio,nonvpn,LLMNR
131.202.240.101,131.202.240.65,44106,33127,udp,0x00,0x40,131,skype,audio,nonvpn,DATA
131.202.240.101,10.0.2.15,44106,54186,udp,0x00,0x00,130,skype,audio,nonvpn,DATA
131.202.240.65,131.202.240.101,33127,44106,udp,0x00,0x00,109,skype,audio,nonvpn,DATA
