src_ip,dst_ip,src_port,dst_port,t_proto,dsfield,ip_flags,length,application,traffic_type,arc,d_proto
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,1191,facebook,audio,vpn,TCP.SEGMENTS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,85,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,1021,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,85,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,405,facebook,audio,vpn,TCP.SEGMENTS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,85,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,616,facebook,audio,vpn,TLS
131.202.244.5,10.8.0.10,53,25946,udp,0x00,0x00,477,facebook,audio,vpn,DNS
10.8.0.10,131.202.244.5,25237,53,udp,0x00,0x40,69,facebook,audio,vpn,DNS
131.202.244.5,10.8.0.10,53,25237,udp,0x00,0x00,477,facebook,audio,vpn,DNS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,526,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,405,facebook,audio,vpn,TCP.SEGMENTS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,405,facebook,audio,vpn,TCP.SEGMENTS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,780,facebook,audio,vpn,TCP.SEGMENTS
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34040,tcp,0x00,0x40,85,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,93,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34040,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,348,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,405,facebook,audio,vpn,TCP.SEGMENTS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,117,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1213,facebook,audio,vpn,TCP.SEGMENTS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,93,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,405,facebook,audio,vpn,TCP.SEGMENTS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,117,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,405,facebook,audio,vpn,TCP.SEGMENTS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,117,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,93,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,405,facebook,audio,vpn,TCP.SEGMENTS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,117,facebook,audio,vpn,TLS
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TLS
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
10.8.0.10,209.148.205.26,34049,443,tcp,0x00,0x40,52,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
209.148.205.26,10.8.0.10,443,34049,tcp,0x00,0x40,1390,facebook,audio,vpn,TCP
