src_ip,dst_ip,src_port,dst_port,t_proto,dsfield,ip_flags,length,application,traffic_type,arc,d_proto
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,466,gmail,chat,nonvpn,DATA
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,496,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,149,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,171,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,79,gmail,chat,nonvpn,DATA
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.22.189,23289,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,173.252.100.27,1088,443,tcp,0x00,0x40,543,gmail,chat,nonvpn,TLS
131.202.240.87,173.252.100.27,1088,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,173.252.100.27,1088,443,tcp,0x00,0x40,526,gmail,chat,nonvpn,TCP.SEGMENTS
173.252.100.27,131.202.240.87,443,1088,tcp,0x00,0x40,60,gmail,chat,nonvpn,TCP
173.252.100.27,131.202.240.87,443,1088,tcp,0x00,0x40,99,gmail,chat,nonvpn,TLS
173.252.100.27,131.202.240.87,443,1088,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,173.252.100.27,1088,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
173.252.100.27,131.202.240.87,443,1088,tcp,0x00,0x40,333,gmail,chat,nonvpn,TCP.SEGMENTS
173.252.100.27,131.202.240.87,443,1088,tcp,0x00,0x40,320,gmail,chat,nonvpn,TLS
131.202.240.87,173.252.100.27,1088,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
173.252.100.27,131.202.240.87,443,1088,tcp,0x00,0x40,101,gmail,chat,nonvpn,TLS
131.202.240.87,173.252.100.27,1088,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,131.202.244.3,54603,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54603,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54603,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54603,udp,0x00,0x00,267,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54604,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54604,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54605,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54605,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,74.125.226.164,23381,443,tcp,0x00,0x40,66,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23381,tcp,0x00,0x00,66,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23381,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,66,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23381,443,tcp,0x00,0x40,571,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23381,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23381,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23381,tcp,0x00,0x00,191,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23381,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23381,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,66,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,571,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,232,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,141,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,111,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,872,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,99,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,501,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,91,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,131.202.244.3,54606,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54606,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54606,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1391,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.244.3,131.202.240.87,53,54606,udp,0x00,0x00,267,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,144,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,171,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,499,gmail,chat,nonvpn,TLS
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,469,gmail,chat,nonvpn,DATA
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,79,gmail,chat,nonvpn,DATA
131.202.240.87,74.125.22.189,23289,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,131.202.244.3,54607,53,udp,0x00,0x40,81,gmail,chat,nonvpn,DNS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,751,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.244.3,131.202.240.87,53,54607,udp,0x00,0x00,420,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54607,53,udp,0x00,0x40,81,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.244.3,131.202.240.87,53,54607,udp,0x00,0x00,272,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,168,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,140,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,101,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,131.202.244.3,54608,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1393,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.244.3,131.202.240.87,53,54608,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54608,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54608,udp,0x00,0x00,267,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,467,gmail,chat,nonvpn,DATA
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,145,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,172,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,79,gmail,chat,nonvpn,DATA
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1391,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.240.87,131.202.244.3,54609,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54609,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54609,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54609,udp,0x00,0x00,267,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,145,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,171,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,469,gmail,chat,nonvpn,DATA
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,499,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,79,gmail,chat,nonvpn,DATA
131.202.240.87,74.125.22.189,23289,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,131.202.244.3,54610,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54610,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54610,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1393,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.244.3,131.202.240.87,53,54610,udp,0x00,0x00,267,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,467,gmail,chat,nonvpn,DATA
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,143,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,172,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,79,gmail,chat,nonvpn,DATA
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,131.202.244.3,54611,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,807,gmail,chat,nonvpn,TLS
131.202.244.3,131.202.240.87,53,54611,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54611,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54611,udp,0x00,0x00,267,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,113,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,91,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,131.202.244.3,54612,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.240.87,74.125.226.164,23383,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,219,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.244.3,131.202.240.87,53,54612,udp,0x00,0x00,415,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54612,53,udp,0x00,0x40,79,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54612,udp,0x00,0x00,267,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,823,gmail,chat,nonvpn,TCP.SEGMENTS
74.125.226.164,131.202.240.87,443,23383,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,92,gmail,chat,nonvpn,TLS
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,188,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,214,gmail,chat,nonvpn,TLS
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,92,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,92,gmail,chat,nonvpn,TLS
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,1392,gmail,chat,nonvpn,DATA
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,774,gmail,chat,nonvpn,DATA
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,82,gmail,chat,nonvpn,DATA
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,1390,gmail,chat,nonvpn,TLS
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,863,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.22.189,23289,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,1071,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,318,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.240.87,131.202.244.3,54615,53,udp,0x00,0x40,87,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54615,udp,0x00,0x00,239,gmail,chat,nonvpn,DNS
131.202.240.87,131.202.244.3,54615,53,udp,0x00,0x40,87,gmail,chat,nonvpn,DNS
131.202.244.3,131.202.240.87,53,54615,udp,0x00,0x00,251,gmail,chat,nonvpn,DNS
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
131.202.240.87,74.125.22.189,23289,443,tcp,0x00,0x40,1404,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.22.189,23289,443,tcp,0x00,0x40,1168,gmail,chat,nonvpn,TCP.SEGMENTS
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,1392,gmail,chat,nonvpn,DATA
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,695,gmail,chat,nonvpn,DATA
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,371,gmail,chat,nonvpn,DATA
131.202.240.87,131.202.244.3,13566,53,udp,0x00,0x40,75,gmail,chat,nonvpn,DNS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,147,gmail,chat,nonvpn,TLS
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,332,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.164,23281,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,781,gmail,chat,nonvpn,DATA
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,114,gmail,chat,nonvpn,TLS
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,122,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.22.189,23289,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.22.189,131.202.240.87,443,23289,tcp,0x00,0x00,95,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.22.189,23289,443,tcp,0x00,0x40,95,gmail,chat,nonvpn,TLS
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,95,gmail,chat,nonvpn,DATA
74.125.226.164,131.202.240.87,443,23281,tcp,0x00,0x00,60,gmail,chat,nonvpn,TCP
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,106,gmail,chat,nonvpn,DATA
74.125.22.189,131.202.240.87,443,49283,udp,0x00,0x00,93,gmail,chat,nonvpn,DATA
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,94,gmail,chat,nonvpn,TLS
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,84,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,54,gmail,chat,nonvpn,TCP
74.125.226.161,131.202.240.87,443,23311,tcp,0x00,0x00,92,gmail,chat,nonvpn,TLS
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,85,gmail,chat,nonvpn,DATA
131.202.244.3,131.202.240.87,53,13566,udp,0x00,0x00,525,gmail,chat,nonvpn,DNS
131.202.240.87,74.125.226.161,23311,443,tcp,0x00,0x40,92,gmail,chat,nonvpn,TLS
131.202.240.87,117.56.73.145,13567,123,udp,0x00,0x40,90,gmail,chat,nonvpn,NTP
131.202.240.87,74.125.22.189,49283,443,udp,0x00,0x00,79,gmail,chat,nonvpn,DATA
