src_ip,dst_ip,src_port,dst_port,t_proto,dsfield,ip_flags,length,application,traffic_type,arc,d_proto
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,367,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,93,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,263,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,595,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,541,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,253,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,83,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,745,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,994,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,957,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,968,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,964,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,93,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,953,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,93,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,595,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,484,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,258,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,93,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,469,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,595,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1107,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,823,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,253,thunderbird,email,vpn,TCP.SEGMENTS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,83,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,253,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,304,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,102,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,94,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1044,thunderbird,email,vpn,TCP.SEGMENTS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,93,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,94,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,986,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,93,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,265,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,469,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,313,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,823,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,253,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,83,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,584,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1003,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,977,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,93,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,96,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,266,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,94,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,211,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,571,thunderbird,email,vpn,TCP.SEGMENTS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,253,thunderbird,email,vpn,TCP.SEGMENTS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,825,thunderbird,email,vpn,TCP.SEGMENTS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,253,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,279,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,198.7.63.141,14996,53,udp,0x00,0x40,65,thunderbird,email,vpn,DNS
10.8.8.234,78.46.223.24,14996,53,udp,0x00,0x40,65,thunderbird,email,vpn,DNS
10.8.8.234,198.7.63.141,22392,53,udp,0x00,0x40,65,thunderbird,email,vpn,DNS
198.7.63.141,10.8.8.234,53,14996,udp,0x00,0x00,256,thunderbird,email,vpn,DNS
78.46.223.24,10.8.8.234,53,14996,udp,0x00,0x00,256,thunderbird,email,vpn,DNS
198.7.63.141,10.8.8.234,53,22392,udp,0x00,0x00,268,thunderbird,email,vpn,DNS
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,60,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,94,thunderbird,email,vpn,TLS
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,60,thunderbird,email,vpn,TCP
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,234,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,939,thunderbird,email,vpn,TCP.SEGMENTS
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,178,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1360,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1144,thunderbird,email,vpn,TCP.SEGMENTS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,93,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,198.7.63.141,25784,53,udp,0x00,0x40,65,thunderbird,email,vpn,DNS
10.8.8.234,198.7.63.141,62605,53,udp,0x00,0x40,65,thunderbird,email,vpn,DNS
10.8.8.234,216.58.210.14,34095,80,tcp,0x00,0x40,60,thunderbird,email,vpn,TCP
10.8.8.234,198.7.63.141,1772,53,udp,0x00,0x40,65,thunderbird,email,vpn,DNS
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,298,thunderbird,email,vpn,TLS
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,133,thunderbird,email,vpn,TLS
198.7.63.141,10.8.8.234,53,25784,udp,0x00,0x00,241,thunderbird,email,vpn,DNS
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
198.7.63.141,10.8.8.234,53,1772,udp,0x00,0x00,241,thunderbird,email,vpn,DNS
216.58.210.14,10.8.8.234,80,34095,tcp,0x00,0x00,60,thunderbird,email,vpn,TCP
10.8.8.234,216.58.210.14,34095,80,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,216.58.210.14,34095,80,tcp,0x00,0x40,487,thunderbird,email,vpn,OCSP
198.7.63.141,10.8.8.234,53,62605,udp,0x00,0x00,253,thunderbird,email,vpn,DNS
10.8.8.110,216.58.208.46,33063,80,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,94,thunderbird,email,vpn,TLS
216.58.208.46,10.8.8.110,80,33063,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
216.58.210.14,10.8.8.234,80,34095,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
216.58.210.14,10.8.8.234,80,34095,tcp,0x00,0x00,831,thunderbird,email,vpn,OCSP
10.8.8.234,216.58.210.14,34095,80,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,100,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,288,thunderbird,email,vpn,TLS
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,1188,thunderbird,email,vpn,TLS
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,134,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,96,thunderbird,email,vpn,TLS
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,287,thunderbird,email,vpn,TLS
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,74.125.133.16,51055,993,tcp,0x00,0x40,95,thunderbird,email,vpn,TLS
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,101,thunderbird,email,vpn,TLS
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,52,thunderbird,email,vpn,TCP
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,123,thunderbird,email,vpn,TLS
74.125.133.16,10.8.8.234,993,51055,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,52,thunderbird,email,vpn,TCP
173.194.67.16,10.8.8.234,465,37815,tcp,0x00,0x00,122,thunderbird,email,vpn,TLS
10.8.8.234,173.194.67.16,37815,465,tcp,0x00,0x40,112,thunderbird,email,vpn,TLS
