src_ip,dst_ip,src_port,dst_port,t_proto,dsfield,ip_flags,length,application,traffic_type,arc,d_proto
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,470,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,82,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,467,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,183,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1087,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,188,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,72,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,84,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,98,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
131.202.240.242,131.202.243.255,137,137,udp,0x00,0x00,92,hangout,chat,nonvpn,NBNS
131.202.240.242,224.0.0.252,55748,5355,udp,0x00,0x00,64,hangout,chat,nonvpn,LLMNR
131.202.240.242,224.0.0.252,56877,5355,udp,0x00,0x00,64,hangout,chat,nonvpn,LLMNR
131.202.240.242,224.0.0.252,55748,5355,udp,0x00,0x00,64,hangout,chat,nonvpn,LLMNR
131.202.240.242,224.0.0.252,56877,5355,udp,0x00,0x00,64,hangout,chat,nonvpn,LLMNR
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,833,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,82,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1112,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,328,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,296,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,373,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,92,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,74,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,133,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,90,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,85,hangout,chat,nonvpn,DATA
131.202.240.242,131.202.243.255,137,137,udp,0x00,0x00,92,hangout,chat,nonvpn,NBNS
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,141,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,89,hangout,chat,nonvpn,DATA
131.202.240.242,131.202.243.255,137,137,udp,0x00,0x00,92,hangout,chat,nonvpn,NBNS
131.202.240.242,74.125.228.246,56879,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,GQUIC
131.202.240.242,74.125.226.181,32667,443,tcp,0x00,0x40,586,hangout,chat,nonvpn,TLS
74.125.226.181,131.202.240.242,443,32667,tcp,0x00,0x00,60,hangout,chat,nonvpn,TCP
74.125.226.181,131.202.240.242,443,32667,tcp,0x00,0x00,92,hangout,chat,nonvpn,TLS
74.125.228.246,131.202.240.242,443,56879,udp,0x00,0x00,1392,hangout,chat,nonvpn,GQUIC
131.202.240.242,74.125.228.246,56879,443,udp,0x00,0x00,79,hangout,chat,nonvpn,GQUIC
131.202.240.242,74.125.226.181,32667,443,tcp,0x00,0x40,54,hangout,chat,nonvpn,TCP
74.125.226.181,131.202.240.242,443,32667,tcp,0x00,0x00,124,hangout,chat,nonvpn,TLS
74.125.226.181,131.202.240.242,443,32667,tcp,0x00,0x00,992,hangout,chat,nonvpn,TLS
131.202.240.242,74.125.226.181,32667,443,tcp,0x00,0x40,54,hangout,chat,nonvpn,TCP
74.125.226.181,131.202.240.242,443,32667,tcp,0x00,0x00,92,hangout,chat,nonvpn,TLS
131.202.240.242,74.125.226.181,32667,443,tcp,0x00,0x40,92,hangout,chat,nonvpn,TLS
74.125.226.181,131.202.240.242,443,32667,tcp,0x00,0x00,60,hangout,chat,nonvpn,TCP
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,781,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,388,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,563,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,80,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,135,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,83,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,468,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,264,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,209,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,269,hangout,chat,nonvpn,_WS.MALFORMED
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,221,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,74,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,275,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,85,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,167,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,136,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,82,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,483,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,264,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,206,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,80,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,165,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,139,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,85,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,469,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,410,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,356,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,188,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,286,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,85,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,857,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,82,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,297,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,373,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,92,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,168,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,82,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,468,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,482,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,252,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,107,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,80,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,188,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,72,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,84,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,98,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,470,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,468,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,131.202.243.255,137,137,udp,0x00,0x00,92,hangout,chat,nonvpn,NBNS
131.202.240.242,224.0.0.252,56857,5355,udp,0x00,0x00,64,hangout,chat,nonvpn,LLMNR
131.202.240.242,224.0.0.252,63938,5355,udp,0x00,0x00,64,hangout,chat,nonvpn,LLMNR
131.202.240.242,224.0.0.252,63938,5355,udp,0x00,0x00,64,hangout,chat,nonvpn,LLMNR
131.202.240.242,224.0.0.252,56857,5355,udp,0x00,0x00,64,hangout,chat,nonvpn,LLMNR
131.202.240.242,131.202.243.255,137,137,udp,0x00,0x00,92,hangout,chat,nonvpn,NBNS
131.202.240.242,131.202.243.255,137,137,udp,0x00,0x00,92,hangout,chat,nonvpn,NBNS
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,270,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,209,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,271,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,82,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,265,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,206,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,249,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,469,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,82,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,469,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,164,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,1392,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,227,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
74.125.226.163,131.202.240.242,443,61684,udp,0x00,0x00,299,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.226.163,61684,443,udp,0x00,0x00,98,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,467,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,131.202.240.45,51434,161,udp,0x00,0x00,121,hangout,chat,nonvpn,SNMP
131.202.240.242,131.202.240.45,51434,161,udp,0x00,0x00,121,hangout,chat,nonvpn,SNMP
131.202.240.242,131.202.240.45,51434,161,udp,0x00,0x00,121,hangout,chat,nonvpn,SNMP
131.202.240.242,131.202.240.45,51434,161,udp,0x00,0x00,121,hangout,chat,nonvpn,SNMP
131.202.240.45,131.202.240.242,161,51434,udp,0x00,0x40,136,hangout,chat,nonvpn,SNMP
131.202.240.45,131.202.240.242,161,51434,udp,0x00,0x40,136,hangout,chat,nonvpn,SNMP
131.202.240.45,131.202.240.242,161,51434,udp,0x00,0x40,136,hangout,chat,nonvpn,SNMP
131.202.240.45,131.202.240.242,161,51434,udp,0x00,0x40,136,hangout,chat,nonvpn,SNMP
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,265,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,206,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,77,hangout,chat,nonvpn,DATA
173.194.123.100,131.202.240.242,443,50816,udp,0x00,0x00,270,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,469,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,82,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,470,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
74.125.26.189,131.202.240.242,443,61417,udp,0x00,0x00,467,hangout,chat,nonvpn,DATA
131.202.240.242,74.125.26.189,61417,443,udp,0x00,0x00,79,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,1087,hangout,chat,nonvpn,DATA
131.202.240.242,173.194.123.100,50816,443,udp,0x00,0x00,209,hangout,chat,nonvpn,DATA
